date,slot,time_local,mill_kW,press_kW,total_load_kW,price_eur_mwh,cost_eur,housings,modules,pickup
2024-09-19,50,20:30,0.0,0.0,0.0,113.5,0.0,100.0,150.0,0.0
2024-09-19,51,20:45,0.0,0.0,0.0,113.5,0.0,100.0,150.0,0.0
2024-09-19,52,21:00,0.0,0.0,0.0,91.1,0.0,100.0,150.0,0.0
2024-09-19,53,21:15,0.0,0.0,0.0,91.1,0.0,100.0,150.0,0.0
2024-09-19,54,21:30,0.0,0.0,0.0,91.1,0.0,100.0,150.0,0.0
2024-09-19,55,21:45,0.0,0.0,0.0,91.1,0.0,100.0,20.0,130.0
2024-09-20,0,08:00,0.0,0.0,0.0,108.6,0.0,100.0,20.0,0.0
2024-09-20,1,08:15,1.8638,0.0,1.8638,108.6,0.050603,100.0,20.0,0.0
2024-09-20,2,08:30,6.7293,9.5021,16.2314,108.6,0.440682,60.0,20.0,0.0
2024-09-20,3,08:45,5.9956,17.0147,23.0103,108.6,0.624729,60.0,20.0,0.0
2024-09-20,4,09:00,7.1179,17.1381,24.256,88.92,0.539211,60.0,20.0,0.0
2024-09-20,5,09:15,6.1091,16.0793,22.1884,88.92,0.493247,60.0,20.0,0.0
2024-09-20,6,09:30,5.6324,3.2115,8.8439,88.92,0.196601,60.0,20.0,0.0
2024-09-20,7,09:45,5.8458,9.5021,15.3479,88.92,0.341184,20.0,60.0,0.0
2024-09-20,8,10:00,5.1816,17.0147,22.1962,62.05,0.344319,20.0,60.0,0.0
2024-09-20,9,10:15,6.7301,17.1381,23.8682,62.05,0.370255,20.0,60.0,0.0
2024-09-20,10,10:30,3.9878,16.0793,20.0671,62.05,0.311291,20.0,60.0,0.0
2024-09-20,11,10:45,1.8638,3.2115,5.0753,62.05,0.078731,120.0,60.0,0.0
2024-09-20,12,11:00,6.7293,9.5021,16.2314,24.69,0.100188,80.0,100.0,0.0
2024-09-20,13,11:15,5.9956,17.0147,23.0103,24.69,0.142031,80.0,100.0,0.0
2024-09-20,14,11:30,7.1179,17.1381,24.256,24.69,0.14972,80.0,100.0,0.0
2024-09-20,15,11:45,6.1091,16.0793,22.1884,24.69,0.136958,80.0,100.0,0.0
2024-09-20,16,12:00,5.6324,3.2115,8.8439,8.24,0.018219,80.0,100.0,0.0
2024-09-20,17,12:15,5.8458,9.5021,15.3479,8.24,0.031617,40.0,140.0,0.0
2024-09-20,18,12:30,5.1816,17.0147,22.1962,8.24,0.045724,40.0,140.0,0.0
2024-09-20,19,12:45,6.7301,17.1381,23.8682,8.24,0.049168,40.0,140.0,0.0
2024-09-20,20,13:00,3.9878,16.0793,20.0671,-0.01,-5e-05,40.0,140.0,0.0
2024-09-20,21,13:15,1.8638,3.2115,5.0753,-0.01,-1.3e-05,140.0,140.0,0.0
2024-09-20,22,13:30,6.7293,9.5021,16.2314,-0.01,-4.1e-05,100.0,180.0,0.0
2024-09-20,23,13:45,5.9956,17.0147,23.0103,-0.01,-5.8e-05,100.0,180.0,0.0
2024-09-20,24,14:00,7.1179,17.1381,24.256,0.07,0.000424,100.0,180.0,0.0
2024-09-20,25,14:15,6.1091,16.0793,22.1884,0.07,0.000388,100.0,180.0,0.0
2024-09-20,26,14:30,5.6324,3.2115,8.8439,0.07,0.000155,100.0,180.0,0.0
2024-09-20,27,14:45,5.8458,9.5021,15.3479,0.07,0.000269,60.0,220.0,0.0
2024-09-20,28,15:00,5.1816,17.0147,22.1962,7.56,0.041951,60.0,90.0,130.0
2024-09-20,29,15:15,6.7301,17.1381,23.8682,7.56,0.045111,60.0,90.0,0.0
2024-09-20,30,15:30,3.9878,16.0793,20.0671,7.56,0.037927,60.0,90.0,0.0
2024-09-20,31,15:45,1.8638,3.2115,5.0753,7.56,0.009592,160.0,90.0,0.0
2024-09-20,32,16:00,6.7293,9.5021,16.2314,43.68,0.177247,120.0,130.0,0.0
2024-09-20,33,16:15,5.9956,17.0147,23.0103,43.68,0.251272,120.0,130.0,0.0
2024-09-20,34,16:30,7.1179,17.1381,24.256,43.68,0.264875,120.0,130.0,0.0
2024-09-20,35,16:45,6.1091,16.0793,22.1884,43.68,0.242297,120.0,130.0,0.0
2024-09-20,36,17:00,5.6324,3.2115,8.8439,84.12,0.185988,120.0,130.0,0.0
2024-09-20,37,17:15,5.8458,9.5021,15.3479,84.12,0.322766,80.0,170.0,0.0
2024-09-20,38,17:30,5.1816,17.0147,22.1962,84.12,0.466787,80.0,170.0,0.0
2024-09-20,39,17:45,6.7301,17.1381,23.8682,84.12,0.501948,80.0,170.0,0.0
2024-09-20,40,18:00,3.9878,16.0793,20.0671,106.01,0.531828,80.0,170.0,0.0
2024-09-20,41,18:15,0.0,3.2115,3.2115,106.01,0.085112,180.0,170.0,0.0
2024-09-20,42,18:30,0.0,0.0,0.0,106.01,0.0,180.0,210.0,0.0
2024-09-20,43,18:45,0.0,0.0,0.0,106.01,0.0,180.0,210.0,0.0
2024-09-20,44,19:00,0.0,0.0,0.0,145.72,0.0,180.0,210.0,0.0
2024-09-20,45,19:15,0.0,0.0,0.0,145.72,0.0,180.0,210.0,0.0
2024-09-20,46,19:30,0.0,0.0,0.0,145.72,0.0,180.0,210.0,0.0
2024-09-20,47,19:45,0.0,0.0,0.0,145.72,0.0,180.0,210.0,0.0
2024-09-20,48,20:00,0.0,0.0,0.0,108.84,0.0,180.0,210.0,0.0
2024-09-20,49,20:15,0.0,0.0,0.0,108.84,0.0,180.0,210.0,0.0
2024-09-20,50,20:30,0.0,0.0,0.0,108.84,0.0,180.0,210.0,0.0
2024-09-20,51,20:45,0.0,9.5021,9.5021,108.84,0.258552,140.0,210.0,0.0
2024-09-20,52,21:00,0.0,17.0147,17.0147,91.07,0.387382,140.0,210.0,0.0
2024-09-20,53,21:15,0.0,17.1381,17.1381,91.07,0.390192,140.0,210.0,0.0
2024-09-20,54,21:30,0.0,16.0793,16.0793,91.07,0.366085,140.0,210.0,0.0
2024-09-20,55,21:45,0.0,3.2115,3.2115,91.07,0.073118,140.0,90.0,120.0
2024-09-23,0,08:00,0.0,0.0,0.0,151.33,0.0,140.0,130.0,0.0
2024-09-23,1,08:15,0.0,0.0,0.0,151.33,0.0,140.0,130.0,0.0
2024-09-23,2,08:30,0.0,0.0,0.0,151.33,0.0,140.0,130.0,0.0
2024-09-23,3,08:45,0.0,0.0,0.0,151.33,0.0,140.0,130.0,0.0
2024-09-23,4,09:00,0.0,0.0,0.0,109.99,0.0,140.0,130.0,0.0
2024-09-23,5,09:15,0.0,0.0,0.0,109.99,0.0,140.0,130.0,0.0
2024-09-23,6,09:30,0.0,0.0,0.0,109.99,0.0,140.0,130.0,0.0
2024-09-23,7,09:45,0.0,0.0,0.0,109.99,0.0,140.0,130.0,0.0
2024-09-23,8,10:00,0.0,9.5021,9.5021,94.66,0.224867,100.0,130.0,0.0
2024-09-23,9,10:15,1.3266,17.0147,18.3413,94.66,0.434047,100.0,130.0,0.0
2024-09-23,10,10:30,4.184,17.1381,21.3221,94.66,0.504587,100.0,130.0,0.0
2024-09-23,11,10:45,5.1593,16.0793,21.2386,94.66,0.502612,100.0,130.0,0.0
2024-09-23,12,11:00,4.2588,3.2115,7.4703,80.16,0.149705,100.0,130.0,0.0
2024-09-23,13,11:15,5.404,9.5021,14.9061,80.16,0.298719,60.0,170.0,0.0
2024-09-23,14,11:30,4.491,17.0147,21.5057,80.16,0.430975,60.0,170.0,0.0
2024-09-23,15,11:45,5.1252,17.1381,22.2633,80.16,0.446156,60.0,170.0,0.0
2024-09-23,16,12:00,3.0543,16.0793,19.1336,78.94,0.377602,60.0,170.0,0.0
2024-09-23,17,12:15,5.093,3.2115,8.3045,78.94,0.163889,60.0,170.0,0.0
2024-09-23,18,12:30,3.6006,9.5021,13.1027,78.94,0.258582,20.0,210.0,0.0
2024-09-23,19,12:45,4.9802,17.0147,21.9949,78.94,0.43407,20.0,210.0,0.0
2024-09-23,20,13:00,4.3843,17.1381,21.5224,76.55,0.411886,20.0,210.0,0.0
2024-09-23,21,13:15,1.5369,16.0793,17.6162,76.55,0.337129,20.0,210.0,0.0
2024-09-23,22,13:30,1.8638,3.2115,5.0753,76.55,0.097129,120.0,210.0,0.0
2024-09-23,23,13:45,6.7293,9.5021,16.2314,76.55,0.310628,80.0,250.0,0.0
2024-09-23,24,14:00,5.9956,17.0147,23.0103,76.77,0.441624,80.0,250.0,0.0
2024-09-23,25,14:15,7.1179,17.1381,24.256,76.77,0.465533,80.0,250.0,0.0
2024-09-23,26,14:30,6.1091,16.0793,22.1884,76.77,0.42585,80.0,250.0,0.0
2024-09-23,27,14:45,5.6324,3.2115,8.8439,76.77,0.169737,80.0,250.0,0.0
2024-09-23,28,15:00,5.8458,9.5021,15.3479,80.98,0.310718,40.0,120.0,170.0
2024-09-23,29,15:15,5.1816,17.0147,22.1962,80.98,0.449363,40.0,120.0,0.0
2024-09-23,30,15:30,6.7301,17.1381,23.8682,80.98,0.483212,40.0,120.0,0.0
2024-09-23,31,15:45,3.9878,16.0793,20.0671,80.98,0.406258,40.0,120.0,0.0
2024-09-23,32,16:00,0.0,3.2115,3.2115,102.25,0.082094,140.0,120.0,0.0
2024-09-23,33,16:15,0.0,0.0,0.0,102.25,0.0,140.0,160.0,0.0
2024-09-23,34,16:30,0.0,0.0,0.0,102.25,0.0,140.0,160.0,0.0
2024-09-23,35,16:45,0.0,0.0,0.0,102.25,0.0,140.0,160.0,0.0
2024-09-23,36,17:00,0.0,0.0,0.0,136.01,0.0,140.0,160.0,0.0
2024-09-23,37,17:15,0.0,0.0,0.0,136.01,0.0,140.0,160.0,0.0
2024-09-23,38,17:30,0.0,0.0,0.0,136.01,0.0,140.0,160.0,0.0
2024-09-23,39,17:45,0.0,0.0,0.0,136.01,0.0,140.0,160.0,0.0
2024-09-23,40,18:00,0.0,0.0,0.0,240.26,0.0,140.0,160.0,0.0
2024-09-23,41,18:15,0.0,0.0,0.0,240.26,0.0,140.0,160.0,0.0
2024-09-23,42,18:30,0.0,0.0,0.0,240.26,0.0,140.0,160.0,0.0
2024-09-23,43,18:45,0.0,0.0,0.0,240.26,0.0,140.0,160.0,0.0
2024-09-23,44,19:00,0.0,0.0,0.0,328.39,0.0,140.0,160.0,0.0
2024-09-23,45,19:15,0.0,0.0,0.0,328.39,0.0,140.0,160.0,0.0
2024-09-23,46,19:30,0.0,0.0,0.0,328.39,0.0,140.0,160.0,0.0
2024-09-23,47,19:45,0.0,0.0,0.0,328.39,0.0,140.0,160.0,0.0
2024-09-23,48,20:00,0.0,0.0,0.0,178.64,0.0,140.0,160.0,0.0
2024-09-23,49,20:15,0.0,0.0,0.0,178.64,0.0,140.0,160.0,0.0
2024-09-23,50,20:30,0.0,0.0,0.0,178.64,0.0,140.0,160.0,0.0
2024-09-23,51,20:45,0.0,0.0,0.0,178.64,0.0,140.0,160.0,0.0
2024-09-23,52,21:00,0.0,0.0,0.0,116.71,0.0,140.0,160.0,0.0
2024-09-23,53,21:15,0.0,0.0,0.0,116.71,0.0,140.0,160.0,0.0
2024-09-23,54,21:30,0.0,0.0,0.0,116.71,0.0,140.0,160.0,0.0
2024-09-23,55,21:45,0.0,0.0,0.0,116.71,0.0,140.0,20.0,140.0
2024-09-24,0,08:00,0.0,0.0,0.0,127.4,0.0,140.0,20.0,0.0
2024-09-24,1,08:15,0.0,0.0,0.0,127.4,0.0,140.0,20.0,0.0
2024-09-24,2,08:30,0.0,0.0,0.0,127.4,0.0,140.0,20.0,0.0
2024-09-24,3,08:45,0.0,0.0,0.0,127.4,0.0,140.0,20.0,0.0
2024-09-24,4,09:00,0.0,0.0,0.0,106.02,0.0,140.0,20.0,0.0
2024-09-24,5,09:15,0.0,0.0,0.0,106.02,0.0,140.0,20.0,0.0
2024-09-24,6,09:30,0.0,0.0,0.0,106.02,0.0,140.0,20.0,0.0
2024-09-24,7,09:45,0.0,0.0,0.0,106.02,0.0,140.0,20.0,0.0
2024-09-24,8,10:00,0.0,0.0,0.0,92.61,0.0,140.0,20.0,0.0
2024-09-24,9,10:15,0.0,0.0,0.0,92.61,0.0,140.0,20.0,0.0
2024-09-24,10,10:30,1.3266,9.5021,10.8287,92.61,0.250712,100.0,20.0,0.0
2024-09-24,11,10:45,4.184,17.0147,21.1986,92.61,0.490802,100.0,20.0,0.0
2024-09-24,12,11:00,5.1593,17.1381,22.2974,83.87,0.467522,100.0,20.0,0.0
2024-09-24,13,11:15,4.2588,16.0793,20.3381,83.87,0.42644,100.0,20.0,0.0
2024-09-24,14,11:30,5.404,3.2115,8.6155,83.87,0.180646,100.0,20.0,0.0
2024-09-24,15,11:45,4.491,9.5021,13.9931,83.87,0.293401,60.0,60.0,0.0
2024-09-24,16,12:00,5.1252,17.0147,22.1399,75.75,0.419274,60.0,60.0,0.0
2024-09-24,17,12:15,3.0543,17.1381,20.1924,75.75,0.382394,60.0,60.0,0.0
2024-09-24,18,12:30,5.093,16.0793,21.1723,75.75,0.40095,60.0,60.0,0.0
2024-09-24,19,12:45,3.6006,3.2115,6.8121,75.75,0.129005,60.0,60.0,0.0
2024-09-24,20,13:00,4.9802,9.5021,14.4823,68.99,0.249784,20.0,100.0,0.0
2024-09-24,21,13:15,4.3843,17.0147,21.399,68.99,0.36908,20.0,100.0,0.0
2024-09-24,22,13:30,1.5369,17.1381,18.675,68.99,0.322097,20.0,100.0,0.0
2024-09-24,23,13:45,1.3266,16.0793,17.4059,68.99,0.300209,120.0,100.0,0.0
2024-09-24,24,14:00,4.184,3.2115,7.3955,61.59,0.113872,120.0,100.0,0.0
2024-09-24,25,14:15,5.1593,9.5021,14.6614,61.59,0.22575,80.0,140.0,0.0
2024-09-24,26,14:30,4.2588,17.0147,21.2735,61.59,0.327559,80.0,140.0,0.0
2024-09-24,27,14:45,5.404,17.1381,22.5421,61.59,0.347092,80.0,140.0,0.0
2024-09-24,28,15:00,4.491,16.0793,20.5703,74.94,0.385385,80.0,30.0,110.0
2024-09-24,29,15:15,5.1252,3.2115,8.3367,74.94,0.156188,80.0,30.0,0.0
2024-09-24,30,15:30,3.0543,9.5021,12.5564,74.94,0.235245,40.0,70.0,0.0
2024-09-24,31,15:45,5.093,17.0147,22.1077,74.94,0.414187,40.0,70.0,0.0
2024-09-24,32,16:00,3.6006,17.1381,20.7387,83.27,0.431729,40.0,70.0,0.0
2024-09-24,33,16:15,4.9802,16.0793,21.0595,83.27,0.438407,40.0,70.0,0.0
2024-09-24,34,16:30,4.3843,3.2115,7.5958,83.27,0.158126,40.0,70.0,0.0
2024-09-24,35,16:45,1.5369,0.0,1.5369,83.27,0.031994,40.0,110.0,0.0
2024-09-24,36,17:00,0.0,0.0,0.0,104.04,0.0,140.0,110.0,0.0
2024-09-24,37,17:15,0.0,0.0,0.0,104.04,0.0,140.0,110.0,0.0
2024-09-24,38,17:30,0.0,0.0,0.0,104.04,0.0,140.0,110.0,0.0
2024-09-24,39,17:45,0.0,0.0,0.0,104.04,0.0,140.0,110.0,0.0
2024-09-24,40,18:00,0.0,0.0,0.0,119.05,0.0,140.0,110.0,0.0
2024-09-24,41,18:15,0.0,0.0,0.0,119.05,0.0,140.0,110.0,0.0
2024-09-24,42,18:30,0.0,0.0,0.0,119.05,0.0,140.0,110.0,0.0
2024-09-24,43,18:45,0.0,0.0,0.0,119.05,0.0,140.0,110.0,0.0
2024-09-24,44,19:00,0.0,0.0,0.0,124.13,0.0,140.0,110.0,0.0
2024-09-24,45,19:15,0.0,0.0,0.0,124.13,0.0,140.0,110.0,0.0
2024-09-24,46,19:30,0.0,0.0,0.0,124.13,0.0,140.0,110.0,0.0
2024-09-24,47,19:45,0.0,0.0,0.0,124.13,0.0,140.0,110.0,0.0
2024-09-24,48,20:00,0.0,0.0,0.0,101.7,0.0,140.0,110.0,0.0
2024-09-24,49,20:15,0.0,0.0,0.0,101.7,0.0,140.0,110.0,0.0
2024-09-24,50,20:30,0.0,0.0,0.0,101.7,0.0,140.0,110.0,0.0
2024-09-24,51,20:45,0.0,9.5021,9.5021,101.7,0.241591,100.0,110.0,0.0
2024-09-24,52,21:00,0.0,17.0147,17.0147,80.44,0.342165,100.0,110.0,0.0
2024-09-24,53,21:15,0.0,17.1381,17.1381,80.44,0.344647,100.0,110.0,0.0
2024-09-24,54,21:30,0.0,16.0793,16.0793,80.44,0.323354,100.0,110.0,0.0
2024-09-24,55,21:45,0.0,3.2115,3.2115,80.44,0.064583,100.0,10.0,100.0
2024-09-25,0,08:00,1.8638,9.5021,11.3659,88.15,0.250477,60.0,50.0,0.0
2024-09-25,1,08:15,6.7293,17.0147,23.744,88.15,0.523257,60.0,50.0,0.0
2024-09-25,2,08:30,5.9956,17.1381,23.1337,88.15,0.509808,60.0,50.0,0.0
2024-09-25,3,08:45,7.1179,16.0793,23.1972,88.15,0.511208,60.0,50.0,0.0
2024-09-25,4,09:00,6.1091,3.2115,9.3206,70.32,0.163855,60.0,50.0,0.0
2024-09-25,5,09:15,5.6324,9.5021,15.1345,70.32,0.266065,20.0,90.0,0.0
2024-09-25,6,09:30,5.8458,17.0147,22.8605,70.32,0.401887,20.0,90.0,0.0
2024-09-25,7,09:45,5.1816,17.1381,22.3197,70.32,0.39238,20.0,90.0,0.0
2024-09-25,8,10:00,6.7301,16.0793,22.8094,49.46,0.282038,20.0,90.0,0.0
2024-09-25,9,10:15,3.9878,3.2115,7.1993,49.46,0.089019,20.0,90.0,0.0
2024-09-25,10,10:30,1.8638,9.5021,11.3659,49.46,0.14054,80.0,130.0,0.0
2024-09-25,11,10:45,6.7293,17.0147,23.744,49.46,0.293594,80.0,130.0,0.0
2024-09-25,12,11:00,5.9956,17.1381,23.1337,25.24,0.145974,80.0,130.0,0.0
2024-09-25,13,11:15,7.1179,16.0793,23.1972,25.24,0.146374,80.0,130.0,0.0
2024-09-25,14,11:30,6.1091,3.2115,9.3206,25.24,0.058813,80.0,130.0,0.0
2024-09-25,15,11:45,5.6324,9.5021,15.1345,25.24,0.095499,40.0,170.0,0.0
2024-09-25,16,12:00,5.8458,17.0147,22.8605,19.1,0.109159,40.0,170.0,0.0
2024-09-25,17,12:15,5.1816,17.1381,22.3197,19.1,0.106576,40.0,170.0,0.0
2024-09-25,18,12:30,6.7301,16.0793,22.8094,19.1,0.108915,40.0,170.0,0.0
2024-09-25,19,12:45,3.9878,3.2115,7.1993,19.1,0.034377,40.0,170.0,0.0
2024-09-25,20,13:00,1.8638,9.5021,11.3659,18.78,0.053363,100.0,210.0,0.0
2024-09-25,21,13:15,6.7293,17.0147,23.744,18.78,0.111478,100.0,210.0,0.0
2024-09-25,22,13:30,5.9956,17.1381,23.1337,18.78,0.108613,100.0,210.0,0.0
2024-09-25,23,13:45,7.1179,16.0793,23.1972,18.78,0.108911,100.0,210.0,0.0
2024-09-25,24,14:00,6.1091,3.2115,9.3206,55.53,0.129393,100.0,210.0,0.0
2024-09-25,25,14:15,5.6324,9.5021,15.1345,55.53,0.210105,60.0,250.0,0.0
2024-09-25,26,14:30,5.8458,17.0147,22.8605,55.53,0.317361,60.0,250.0,0.0
2024-09-25,27,14:45,5.1816,17.1381,22.3197,55.53,0.309853,60.0,250.0,0.0
2024-09-25,28,15:00,6.7301,16.0793,22.8094,72.23,0.41188,60.0,90.0,160.0
2024-09-25,29,15:15,3.9878,3.2115,7.1993,72.23,0.130001,60.0,90.0,0.0
2024-09-25,30,15:30,0.0,9.5021,9.5021,72.23,0.171584,120.0,130.0,0.0
2024-09-25,31,15:45,0.0,17.0147,17.0147,72.23,0.307242,120.0,130.0,0.0
2024-09-25,32,16:00,0.0,17.1381,17.1381,89.69,0.384279,120.0,130.0,0.0
2024-09-25,33,16:15,0.0,16.0793,16.0793,89.69,0.360538,120.0,130.0,0.0
2024-09-25,34,16:30,0.0,3.2115,3.2115,89.69,0.07201,120.0,130.0,0.0
2024-09-25,35,16:45,0.0,9.5021,9.5021,89.69,0.213061,80.0,170.0,0.0
2024-09-25,36,17:00,0.0,17.0147,17.0147,107.85,0.458758,80.0,170.0,0.0
2024-09-25,37,17:15,0.0,17.1381,17.1381,107.85,0.462086,80.0,170.0,0.0
2024-09-25,38,17:30,0.0,16.0793,16.0793,107.85,0.433538,80.0,170.0,0.0
2024-09-25,39,17:45,0.0,3.2115,3.2115,107.85,0.08659,80.0,170.0,0.0
2024-09-25,40,18:00,0.0,0.0,0.0,156.2,0.0,80.0,210.0,0.0
2024-09-25,41,18:15,0.0,0.0,0.0,156.2,0.0,80.0,210.0,0.0
2024-09-25,42,18:30,0.0,0.0,0.0,156.2,0.0,80.0,210.0,0.0
2024-09-25,43,18:45,0.0,0.0,0.0,156.2,0.0,80.0,210.0,0.0
2024-09-25,44,19:00,0.0,0.0,0.0,195.42,0.0,80.0,210.0,0.0
2024-09-25,45,19:15,0.0,0.0,0.0,195.42,0.0,80.0,210.0,0.0
2024-09-25,46,19:30,0.0,0.0,0.0,195.42,0.0,80.0,210.0,0.0
2024-09-25,47,19:45,0.0,0.0,0.0,195.42,0.0,80.0,210.0,0.0
2024-09-25,48,20:00,0.0,0.0,0.0,131.84,0.0,80.0,210.0,0.0
2024-09-25,49,20:15,0.0,0.0,0.0,131.84,0.0,80.0,210.0,0.0
2024-09-25,50,20:30,0.0,0.0,0.0,131.84,0.0,80.0,210.0,0.0
2024-09-25,51,20:45,0.0,0.0,0.0,131.84,0.0,80.0,210.0,0.0
2024-09-25,52,21:00,0.0,0.0,0.0,96.61,0.0,80.0,210.0,0.0
2024-09-25,53,21:15,0.0,0.0,0.0,96.61,0.0,80.0,210.0,0.0
2024-09-25,54,21:30,0.0,0.0,0.0,96.61,0.0,80.0,210.0,0.0
2024-09-25,55,21:45,0.0,0.0,0.0,96.61,0.0,80.0,20.0,190.0
2024-09-26,0,08:00,0.0,0.0,0.0,83.4,0.0,80.0,20.0,0.0
2024-09-26,1,08:15,0.0,0.0,0.0,83.4,0.0,80.0,20.0,0.0
2024-09-26,2,08:30,0.0,0.0,0.0,83.4,0.0,80.0,20.0,0.0
2024-09-26,3,08:45,0.0,0.0,0.0,83.4,0.0,80.0,20.0,0.0
2024-09-26,4,09:00,0.0,0.0,0.0,67.33,0.0,80.0,20.0,0.0
2024-09-26,5,09:15,0.0,0.0,0.0,67.33,0.0,80.0,20.0,0.0
2024-09-26,6,09:30,0.0,0.0,0.0,67.33,0.0,80.0,20.0,0.0
2024-09-26,7,09:45,0.0,0.0,0.0,67.33,0.0,80.0,20.0,0.0
2024-09-26,8,10:00,0.0,0.0,0.0,49.23,0.0,80.0,20.0,0.0
2024-09-26,9,10:15,0.0,0.0,0.0,49.23,0.0,80.0,20.0,0.0
2024-09-26,10,10:30,0.0,0.0,0.0,49.23,0.0,80.0,20.0,0.0
2024-09-26,11,10:45,1.8638,9.5021,11.3659,49.23,0.139886,40.0,20.0,0.0
2024-09-26,12,11:00,6.7293,17.0147,23.744,31.62,0.187696,40.0,20.0,0.0
2024-09-26,13,11:15,5.9956,17.1381,23.1337,31.62,0.182872,40.0,20.0,0.0
2024-09-26,14,11:30,7.1179,16.0793,23.1972,31.62,0.183374,40.0,20.0,0.0
2024-09-26,15,11:45,6.1091,3.2115,9.3206,31.62,0.073679,40.0,20.0,0.0
2024-09-26,16,12:00,5.6324,9.5021,15.1345,17.0,0.064322,-0.0,60.0,0.0
2024-09-26,17,12:15,5.8458,17.0147,22.8605,17.0,0.097157,-0.0,60.0,0.0
2024-09-26,18,12:30,5.1816,17.1381,22.3197,17.0,0.094859,-0.0,60.0,0.0
2024-09-26,19,12:45,6.7301,16.0793,22.8094,17.0,0.09694,-0.0,60.0,0.0
2024-09-26,20,13:00,3.9878,3.2115,7.1993,12.08,0.021742,0.0,60.0,0.0
2024-09-26,21,13:15,1.8638,9.5021,11.3659,12.08,0.034325,60.0,100.0,0.0
2024-09-26,22,13:30,6.7293,17.0147,23.744,12.08,0.071707,60.0,100.0,0.0
2024-09-26,23,13:45,5.9956,17.1381,23.1337,12.08,0.069864,60.0,100.0,0.0
2024-09-26,24,14:00,7.1179,16.0793,23.1972,12.68,0.073535,60.0,100.0,0.0
2024-09-26,25,14:15,6.1091,3.2115,9.3206,12.68,0.029546,60.0,100.0,0.0
2024-09-26,26,14:30,5.6324,9.5021,15.1345,12.68,0.047976,20.0,140.0,0.0
2024-09-26,27,14:45,5.8458,17.0147,22.8605,12.68,0.072468,20.0,140.0,0.0
2024-09-26,28,15:00,5.1816,17.1381,22.3197,37.9,0.211479,20.0,140.0,0.0
2024-09-26,29,15:15,6.7301,16.0793,22.8094,37.9,0.216119,20.0,140.0,0.0
2024-09-26,30,15:30,3.9878,3.2115,7.1993,37.9,0.068213,20.0,140.0,0.0
2024-09-26,31,15:45,0.0,0.0,0.0,37.9,0.0,120.0,180.0,0.0
2024-09-26,32,16:00,0.0,0.0,0.0,54.91,0.0,120.0,180.0,0.0
2024-09-26,33,16:15,0.0,0.0,0.0,54.91,0.0,120.0,180.0,0.0
2024-09-26,34,16:30,0.0,0.0,0.0,54.91,0.0,120.0,180.0,0.0
2024-09-26,35,16:45,0.0,0.0,0.0,54.91,0.0,120.0,180.0,0.0
2024-09-26,36,17:00,0.0,0.0,0.0,73.65,0.0,120.0,180.0,0.0
2024-09-26,37,17:15,0.0,0.0,0.0,73.65,0.0,120.0,180.0,0.0
2024-09-26,38,17:30,0.0,0.0,0.0,73.65,0.0,120.0,180.0,0.0
2024-09-26,39,17:45,0.0,0.0,0.0,73.65,0.0,120.0,180.0,0.0
2024-09-26,40,18:00,0.0,0.0,0.0,80.0,0.0,120.0,180.0,0.0
2024-09-26,41,18:15,0.0,0.0,0.0,80.0,0.0,120.0,180.0,0.0
2024-09-26,42,18:30,0.0,0.0,0.0,80.0,0.0,120.0,180.0,0.0
2024-09-26,43,18:45,0.0,0.0,0.0,80.0,0.0,120.0,180.0,0.0
2024-09-26,44,19:00,0.0,0.0,0.0,89.0,0.0,120.0,180.0,0.0
2024-09-26,45,19:15,0.0,0.0,0.0,89.0,0.0,120.0,180.0,0.0
2024-09-26,46,19:30,0.0,0.0,0.0,89.0,0.0,120.0,180.0,0.0
2024-09-26,47,19:45,0.0,0.0,0.0,89.0,0.0,120.0,180.0,0.0
2024-09-26,48,20:00,0.0,0.0,0.0,78.93,0.0,120.0,180.0,0.0
2024-09-26,49,20:15,0.0,0.0,0.0,78.93,0.0,120.0,180.0,0.0
2024-09-26,50,20:30,0.0,0.0,0.0,78.93,0.0,120.0,180.0,0.0
2024-09-26,51,20:45,0.0,0.0,0.0,78.93,0.0,120.0,180.0,0.0
2024-09-26,52,21:00,0.0,0.0,0.0,62.84,0.0,120.0,180.0,0.0
2024-09-26,53,21:15,0.0,0.0,0.0,62.84,0.0,120.0,180.0,0.0
2024-09-26,54,21:30,0.0,0.0,0.0,62.84,0.0,120.0,180.0,0.0
2024-09-26,55,21:45,0.0,0.0,0.0,62.84,0.0,120.0,40.0,140.0
2024-09-27,0,08:00,0.0,0.0,0.0,39.92,0.0,120.0,40.0,0.0
2024-09-27,1,08:15,0.0,0.0,0.0,39.92,0.0,120.0,40.0,0.0
2024-09-27,2,08:30,0.0,9.5021,9.5021,39.92,0.094831,80.0,40.0,0.0
2024-09-27,3,08:45,0.0,17.0147,17.0147,39.92,0.169806,80.0,40.0,0.0
2024-09-27,4,09:00,0.0,17.1381,17.1381,5.53,0.023693,80.0,40.0,0.0
2024-09-27,5,09:15,0.0,16.0793,16.0793,5.53,0.02223,80.0,40.0,0.0
2024-09-27,6,09:30,1.8638,3.2115,5.0753,5.53,0.007017,80.0,40.0,0.0
2024-09-27,7,09:45,6.7293,9.5021,16.2314,5.53,0.02244,40.0,80.0,0.0
2024-09-27,8,10:00,5.9956,17.0147,23.0103,-0.09,-0.000518,40.0,80.0,0.0
